date,first_token_price,token_amount,dai_amount,type
24/12/2018,0,100,35999,BUY
01/01/2019,20,510,51000,BUY
11/01/2018,517,790,79000,BUY
12/01/2019,604,160,16000,SELL
14/01/2018,270,210,21000,BUY
19/01/2018,498,360,36000,SELL
23/01/2018,229,830,83000,SELL
24/01/2018,104,530,53000,BUY
25/01/2018,470,190,19000,SELL
26/01/2018,286,70,7000,BUY
28/01/2018,966,780,78000,SELL
06/02/2018,625,550,55000,BUY
10/02/2018,812,440,44000,SELL
17/02/2018,622,740,74000,SELL
21/02/2018,589,810,81000,BUY
22/02/2018,997,880,88000,SELL
01/03/2018,320,400,40000,BUY
04/03/2018,690,980,98000,SELL
11/03/2018,216,440,44000,BUY
18/03/2018,258,370,37000,BUY
23/03/2018,507,160,16000,SELL
23/03/2018,102,520,52000,BUY
24/03/2018,344,820,82000,BUY
26/03/2018,819,530,53000,SELL
28/03/2018,504,90,9000,BUY
01/04/2018,676,70,7000,SELL
02/04/2018,644,490,49000,BUY
11/04/2018,712,400,40000,SELL
12/04/2018,375,120,12000,BUY
17/04/2018,706,310,31000,BUY
18/04/2018,753,790,79000,BUY
22/04/2018,972,330,33000,SELL
27/04/2018,574,460,46000,BUY
28/04/2018,709,500,50000,SELL
04/05/2018,599,130,13000,SELL
07/05/2018,128,260,26000,BUY
16/05/2018,437,750,75000,SELL
19/05/2018,324,310,31000,SELL
22/05/2018,131,330,33000,BUY
28/05/2018,305,20,2000,BUY
06/06/2018,990,640,64000,SELL
